player_x,stone_x,stone_y,horizontal_distance,stone_speed,action
0.70287,0.11502,0.69178,-0.58786,0.92701,stay
0.63936,0.94005,0.25167,0.30069,0.85995,stay
0.44036,0.75643,0.50313,0.31607,0.55052,stay
0.88979,0.16972,0.65585,-0.72006,0.61255,stay
0.701,0.12782,0.4966,-0.57318,0.55839,stay
0.31944,0.65359,0.93893,0.33414,0.50655,stay
0.32008,0.38336,0.99267,0.06328,0.64252,left
0.24444,0.36752,0.12849,0.12309,0.78472,left
0.19526,0.38145,0.4134,0.18618,0.74518,left
0.70977,0.53425,0.53322,-0.17552,0.99843,right
0.74437,0.91675,0.82234,0.17238,0.95389,left
0.07388,0.21691,0.64988,0.14303,0.74062,left
0.363,0.33752,0.70559,-0.02548,0.7409,right
0.17994,0.92749,0.76971,0.74755,0.57696,stay
0.81318,0.78815,0.61404,-0.02504,0.52453,right
0.75723,0.83122,0.61012,0.07399,0.51957,left
0.6784,0.77256,0.86354,0.09416,0.81697,left
0.4224,0.17267,0.15042,-0.24973,0.60035,stay
0.64238,0.85706,0.10015,0.21468,0.61768,left
0.15661,0.74858,0.60632,0.59197,0.88072,stay
0.13275,0.23793,0.21335,0.10518,0.61917,left
0.7215,0.23222,0.41983,-0.48928,0.62431,stay
0.58447,0.87279,0.2262,0.28833,0.44267,stay
0.8458,0.25562,0.60392,-0.59018,0.97553,stay
0.21189,0.32766,0.0401,0.11577,0.9748,left
0.30901,0.56907,0.54319,0.26006,0.94058,stay
0.38766,0.10099,0.7946,-0.28667,0.86826,stay
0.58846,0.54111,0.2578,-0.04736,0.43312,left
0.50284,0.49974,0.80484,-0.00309,0.54793,right
0.20869,0.65993,0.04312,0.45124,0.79757,stay
0.75421,0.49857,0.19557,-0.25565,0.96604,stay
0.10029,0.68052,0.62749,0.58023,0.50015,stay
0.16863,0.14943,0.29601,-0.0192,0.46882,left
0.73535,0.70908,0.93216,-0.02627,0.5314,right
0.34409,0.3381,0.10722,-0.00599,0.84549,right
0.06403,0.0685,0.28302,0.00446,0.76805,left
0.12003,0.65788,0.61651,0.53786,0.61453,stay
0.56862,0.74732,0.17519,0.1787,0.72581,left
0.14409,0.42102,0.96173,0.27692,0.49616,stay
0.44613,0.18236,0.33111,-0.26376,0.81003,stay
0.54239,0.90172,0.02404,0.35933,0.78864,stay
0.17205,0.5,0.0,0.32795,0.0,stay
0.8195,0.70321,0.54313,-0.11629,0.57885,right
0.86749,0.27037,0.72036,-0.59712,0.73937,stay
0.85315,0.79654,0.30738,-0.05661,0.70298,left
0.58855,0.06736,0.89064,-0.52119,0.73661,stay
0.85636,0.07906,0.51171,-0.7773,0.68062,stay
0.1109,0.43168,0.55047,0.32078,0.59691,stay
0.05455,0.11362,0.52017,0.05907,0.96883,left
0.45616,0.85737,0.35605,0.4012,0.72249,stay
0.44117,0.5,0.0,0.05883,0.0,stay
0.11157,0.22125,0.76264,0.10967,0.58831,left
0.23992,0.6508,0.15706,0.41088,0.52907,stay
0.70341,0.58003,0.70708,-0.12337,0.53668,right
0.68041,0.84347,0.55154,0.16306,0.77626,left
0.70579,0.23507,0.16622,-0.47072,0.90247,stay
0.93378,0.48233,0.49453,-0.45145,0.74853,stay
0.55023,0.69763,0.75524,0.1474,0.50805,left
0.19867,0.80337,0.05114,0.6047,0.54233,stay
0.33751,0.39427,0.63433,0.05676,0.65561,left
0.53191,0.15744,0.3414,-0.37447,0.70167,stay
0.06098,0.73148,0.8189,0.6705,0.87898,stay
0.1534,0.5,0.0,0.3466,0.0,stay
0.36273,0.79658,0.2263,0.43386,0.97894,stay
0.81702,0.3686,0.67677,-0.44842,0.67282,stay
0.49742,0.44001,0.95316,-0.05741,0.52766,right
0.053,0.81007,0.76293,0.75707,0.80403,stay
0.81747,0.35701,0.93282,-0.46046,0.44685,stay
0.28503,0.54597,0.82811,0.26095,0.45509,stay
0.71282,0.6661,0.89218,-0.04673,0.47956,right
0.26844,0.42461,0.71699,0.15617,0.63991,left
0.47438,0.18608,0.8301,-0.28829,0.43232,stay
0.55947,0.70431,0.665,0.14485,0.82064,left
0.05736,0.13105,0.13393,0.07369,0.58075,left
0.45897,0.07651,0.82438,-0.38246,0.59607,stay
0.53454,0.5,0.0,-0.03454,0.0,stay
0.20063,0.72569,0.95532,0.52506,0.83756,stay
0.81286,0.4718,0.17763,-0.34105,0.52288,stay
0.44648,0.82282,0.60166,0.37634,0.59405,stay
0.72684,0.44267,0.61661,-0.28417,0.76834,stay
0.9027,0.63599,0.41169,-0.26671,0.62539,stay
0.86837,0.5,0.0,-0.36837,0.0,stay
0.9461,0.4493,0.01466,-0.4968,0.83555,stay
0.23115,0.90818,0.81191,0.67703,0.67211,stay
0.50366,0.31413,0.41095,-0.18953,0.56824,right
0.77975,0.76898,0.63808,-0.01077,0.57024,right
0.27977,0.55264,0.79116,0.27287,0.94773,stay
0.65634,0.5,0.0,-0.15634,0.0,stay
0.80214,0.67851,0.47825,-0.12363,0.67039,right
0.1573,0.67343,0.59034,0.51613,0.94291,stay
0.94192,0.18359,0.03746,-0.75834,0.84453,stay
0.43113,0.27399,0.80493,-0.15714,0.6872,right
0.29287,0.41826,0.74237,0.12539,0.9933,left
0.81653,0.22916,0.77688,-0.58738,0.74441,stay
0.57269,0.5,0.0,-0.07269,0.0,stay
0.86588,0.27621,0.21228,-0.58967,0.4592,stay
0.22614,0.89116,0.00418,0.66502,0.92114,stay
0.82284,0.1616,0.53862,-0.66124,0.58004,stay
0.15742,0.29058,0.99433,0.13316,0.46803,left
0.80182,0.09012,0.81747,-0.7117,0.49508,stay
0.50482,0.41838,0.63357,-0.08644,0.91625,right
0.35972,0.78557,0.2172,0.42586,0.85345,stay
0.65863,0.78984,0.04669,0.13121,0.69832,left
0.19516,0.34646,0.54397,0.1513,0.53747,left
0.33175,0.88146,0.90722,0.54972,0.75263,stay
0.4483,0.06382,0.17687,-0.38448,0.80586,stay
0.17551,0.11859,0.77894,-0.05692,0.81036,right
0.73645,0.92719,0.77037,0.19073,0.43951,left
0.77887,0.03504,0.50454,-0.74383,0.64713,stay
0.65027,0.5,0.0,-0.15027,0.0,stay
0.81495,0.82007,0.76345,0.00512,0.77868,left
0.12133,0.90609,0.4531,0.78476,0.5971,stay
0.18472,0.8424,0.80238,0.65769,0.59158,stay
0.8505,0.93061,0.25306,0.08011,0.66359,left
0.57322,0.75073,0.50897,0.17751,0.78095,left
0.22332,0.5,0.0,0.27668,0.0,stay
0.52754,0.21227,0.77623,-0.31527,0.63013,stay
0.49137,0.23115,0.26406,-0.26022,0.70737,stay
0.3449,0.5,0.0,0.1551,0.0,stay
0.33202,0.85813,0.13713,0.52611,0.87087,stay
0.44047,0.63725,0.68202,0.19678,0.59455,left
0.50198,0.85182,0.97681,0.34984,0.82409,stay
0.40257,0.178,0.69781,-0.22457,0.48161,stay
0.50311,0.84181,0.43837,0.33869,0.81965,stay
0.84554,0.91868,0.63517,0.07315,0.98839,left
0.58069,0.04694,0.10168,-0.53375,0.93,stay
0.59496,0.19678,0.90161,-0.39818,0.77189,stay
0.2033,0.5,0.0,0.2967,0.0,stay
0.60648,0.56638,0.26674,-0.0401,0.74499,left
0.66147,0.92562,0.14278,0.26415,0.77632,stay
0.54942,0.26855,0.30665,-0.28087,0.62628,stay
0.06373,0.61557,0.51406,0.55184,0.54775,stay
0.61996,0.71785,0.11556,0.09789,0.51972,left
0.56865,0.17893,0.78521,-0.38972,0.87446,stay
0.51932,0.20253,0.62978,-0.31679,0.46683,stay
0.30478,0.05279,0.63156,-0.25199,0.8222,stay
0.5915,0.04873,0.47799,-0.54276,0.61909,stay
0.22962,0.89334,0.34966,0.66373,0.89771,stay
0.17457,0.664,0.68215,0.48943,0.63778,stay
0.64301,0.31353,0.64334,-0.32948,0.44776,stay
0.63127,0.7796,0.5219,0.14833,0.66553,left
0.49029,0.96592,0.59158,0.47563,0.90708,stay
0.46557,0.06535,0.36874,-0.40022,0.59363,stay
0.58973,0.03231,0.4495,-0.55742,0.99858,stay
0.48338,0.67907,0.14209,0.19569,0.84684,left
0.49838,0.5331,0.97577,0.03472,0.48527,left
0.52369,0.58948,0.2348,0.06579,0.74524,left
0.79821,0.88961,0.55452,0.09139,0.46926,left
0.50696,0.5,0.0,-0.00696,0.0,stay
0.92406,0.14384,0.23063,-0.78022,0.51943,stay
0.41714,0.5,0.0,0.08286,0.0,stay
0.4765,0.0383,0.11414,-0.4382,0.56762,stay
0.17717,0.5,0.0,0.32283,0.0,stay
0.65276,0.58941,0.58286,-0.06334,0.94982,right
0.07961,0.90304,0.31448,0.82343,0.97804,stay
0.48391,0.75255,0.35052,0.26864,0.88863,stay
0.38975,0.10543,0.96414,-0.28431,0.9285,stay
0.75156,0.14497,0.31859,-0.6066,0.43621,stay
0.50688,0.57469,0.33888,0.06781,0.75202,left
0.29096,0.90598,0.92909,0.61502,0.4955,stay
0.30656,0.43859,0.33429,0.13203,0.88894,left
0.75113,0.05989,0.33522,-0.69124,0.88168,stay
0.5638,0.38745,0.2206,-0.17635,0.74903,right
0.68621,0.2697,0.60526,-0.41651,0.43083,stay
0.29076,0.74819,0.39009,0.45743,0.51989,stay
0.91818,0.66405,0.88193,-0.25413,0.7284,stay
0.19972,0.61226,0.44311,0.41254,0.84128,stay
0.58914,0.3708,0.86936,-0.21835,0.809,right
0.15202,0.91868,0.90918,0.76665,0.48533,stay
0.69659,0.23749,0.21453,-0.4591,0.6414,stay
0.35012,0.5,0.0,0.14988,0.0,stay
0.38258,0.60615,0.71331,0.22356,0.83221,stay
0.58447,0.5,0.0,-0.08447,0.0,stay
0.87313,0.63684,0.13808,-0.23628,0.53714,stay
0.1945,0.5006,0.72855,0.30609,0.56784,stay
0.1016,0.76747,0.66397,0.66587,0.56067,stay
0.60025,0.20455,0.24662,-0.3957,0.97243,stay
0.93373,0.59378,0.33115,-0.33995,0.75969,stay
0.51252,0.18803,0.75399,-0.32449,0.52263,stay
0.238,0.88261,0.30319,0.64461,0.94813,stay
0.07239,0.79043,0.49482,0.71804,0.87568,stay
0.54487,0.80579,0.62324,0.26092,0.77829,stay
0.19598,0.56344,0.80146,0.36746,0.54572,stay
0.43172,0.38652,0.22966,-0.0452,0.69256,left
0.13381,0.31134,0.36857,0.17752,0.646,left
0.8233,0.12532,0.11566,-0.69798,0.71634,stay
0.35017,0.28686,0.86886,-0.06331,0.55869,right
0.05846,0.78636,0.90121,0.7279,0.81624,stay
0.78954,0.90351,0.395,0.11396,0.77548,left
0.39325,0.6056,0.33486,0.21235,0.76211,left
0.31886,0.47945,0.92551,0.16059,0.68248,left
0.35414,0.74172,0.0465,0.38758,0.79095,stay
0.30269,0.5,0.0,0.19731,0.0,stay
0.77603,0.78759,0.09006,0.01156,0.83544,right
0.79453,0.18493,0.80334,-0.60959,0.79859,stay
0.76379,0.74837,0.59309,-0.01542,0.62124,right
0.27981,0.57913,0.46111,0.29932,0.81492,stay
0.92181,0.03483,0.83694,-0.88698,0.66572,stay
0.40223,0.60929,0.39332,0.20707,0.4594,left
0.57949,0.44128,0.07453,-0.13821,0.44114,right
0.54566,0.20008,0.43145,-0.34558,0.97574,stay
0.52177,0.05746,0.92663,-0.46431,0.4398,stay
0.81987,0.54089,0.00575,-0.27898,0.93314,stay
0.28153,0.38815,0.13076,0.10661,0.51946,left
0.12468,0.68159,0.98539,0.55691,0.44448,stay
0.79308,0.77405,0.43668,-0.01902,0.49707,right
0.13912,0.48999,0.40812,0.35087,0.97237,stay
0.08134,0.931,0.42174,0.84966,0.52322,stay
0.43957,0.92049,0.15982,0.48092,0.98239,stay
0.36636,0.71174,0.2519,0.34537,0.4494,stay
0.19326,0.12075,0.10622,-0.07251,0.96251,right
0.11203,0.46719,0.28231,0.35515,0.91156,stay
0.75403,0.34935,0.06423,-0.40469,0.68759,stay
0.42991,0.62582,0.08016,0.19591,0.86328,left
0.42576,0.5,0.0,0.07424,0.0,stay
0.5344,0.12442,0.65419,-0.40998,0.58185,stay
0.06167,0.5,0.0,0.43833,0.0,stay
0.79833,0.5,0.0,-0.29833,0.0,stay
0.68147,0.79356,0.59382,0.11209,0.95121,left
0.90023,0.62218,0.85468,-0.27805,0.90431,stay
0.13384,0.03138,0.93948,-0.10245,0.87159,right
0.25968,0.89469,0.77235,0.635,0.44556,stay
0.83899,0.64127,0.14045,-0.19772,0.50066,right
0.15302,0.18959,0.53842,0.03657,0.45131,left
0.53266,0.16177,0.18349,-0.37089,0.6937,stay
0.09341,0.13884,0.44431,0.04543,0.50045,right
0.81222,0.27401,0.66638,-0.53822,0.44136,stay
0.37266,0.94268,0.41159,0.57002,0.52107,stay
0.37213,0.41517,0.16037,0.04304,0.74244,left
0.67756,0.8291,0.79568,0.15154,0.6567,left
0.41542,0.5611,0.99023,0.14568,0.55874,left
0.66478,0.5,0.0,-0.16478,0.0,stay
0.35809,0.36303,0.77199,0.00494,0.84093,left
0.82415,0.96063,0.30538,0.13648,0.78399,left
0.51143,0.41654,0.17336,-0.09489,0.88447,right
0.46575,0.24544,0.07971,-0.22031,0.45725,stay
0.6938,0.04084,0.73543,-0.65296,0.67808,stay
0.29535,0.67886,0.41589,0.38351,0.66577,stay
0.2857,0.5887,0.6386,0.303,0.72803,stay
0.80216,0.53593,0.73463,-0.26623,0.88592,stay
0.86905,0.73921,0.33622,-0.12984,0.90205,right
0.83617,0.81527,0.43534,-0.0209,0.97272,right
0.25896,0.67614,0.35926,0.41717,0.82224,stay
0.69808,0.5,0.0,-0.19808,0.0,stay
0.8643,0.63568,0.45675,-0.22862,0.98706,stay
0.80772,0.44854,0.30408,-0.35918,0.50521,stay
0.80856,0.83674,0.68485,0.02818,0.98432,left
0.40337,0.64143,0.45165,0.23807,0.68396,stay
0.25958,0.42922,0.49911,0.16964,0.86595,left
0.65173,0.19009,0.8417,-0.46164,0.50977,stay
0.10007,0.15403,0.41542,0.05396,0.75143,right
0.27165,0.65699,0.82604,0.38535,0.96904,stay
0.69113,0.33196,0.32472,-0.35917,0.53314,stay
0.50893,0.60201,0.71221,0.09308,0.65265,left
0.7092,0.2141,0.20907,-0.49509,0.5056,stay
0.41352,0.7141,0.81228,0.30058,0.46996,stay
0.89016,0.58694,0.39749,-0.30322,0.96132,stay
0.22041,0.14657,0.76167,-0.07384,0.53727,right
0.76524,0.29242,0.26023,-0.47282,0.55206,stay
0.93186,0.33046,0.36502,-0.6014,0.8172,stay
0.64436,0.05943,0.763,-0.58493,0.96422,stay
0.35001,0.59254,0.31306,0.24253,0.9285,stay
0.28619,0.81934,0.45079,0.53315,0.85305,stay
0.66899,0.32695,0.36227,-0.34204,0.51822,stay
0.25894,0.11814,0.47664,-0.14079,0.94407,right
0.64144,0.61335,0.33794,-0.0281,0.77188,right
0.17584,0.43898,0.18382,0.26314,0.9326,stay
0.85323,0.74047,0.42006,-0.11276,0.46669,right
0.56412,0.14828,0.51473,-0.41583,0.88911,stay
0.50165,0.78936,0.29763,0.28771,0.90317,stay
0.42693,0.39009,0.92881,-0.03683,0.91949,right
0.0816,0.31676,0.20826,0.23516,0.71721,stay
0.89573,0.28077,0.12216,-0.61495,0.84313,stay
0.358,0.10543,0.63192,-0.25257,0.67589,stay
0.76479,0.5546,0.57496,-0.21019,0.55976,right
0.12042,0.5,0.0,0.37958,0.0,stay
0.15146,0.63731,0.54971,0.48585,0.44715,stay
0.43322,0.5,0.0,0.06678,0.0,stay
0.90724,0.42736,0.37909,-0.47988,0.64277,stay
0.18106,0.75017,0.53061,0.56912,0.50481,stay
0.45498,0.5,0.0,0.04502,0.0,stay
0.61203,0.87788,0.33762,0.26585,0.95664,stay
0.07185,0.90915,0.24407,0.8373,0.82762,stay
0.47563,0.69558,0.72792,0.21995,0.5054,left
0.07072,0.5686,0.57263,0.49788,0.58602,stay
0.33824,0.42556,0.65545,0.08732,0.55373,left
0.85517,0.39345,0.97372,-0.46173,0.71284,stay
0.69845,0.54712,0.62889,-0.15133,0.79841,right
0.77276,0.3886,0.65096,-0.38417,0.7959,stay
0.40192,0.42226,0.99394,0.02033,0.60631,left
0.69646,0.93273,0.64542,0.23627,0.53006,stay
0.60906,0.95488,0.83139,0.34582,0.59553,stay
0.84596,0.78903,0.65422,-0.05693,0.86823,right
0.78236,0.69363,0.29744,-0.08874,0.78026,right
0.08423,0.39478,0.08361,0.31055,0.82536,stay
0.69665,0.57589,0.42969,-0.12076,0.65136,right
0.29295,0.25166,0.43222,-0.0413,0.6471,left
0.34268,0.47759,0.97498,0.1349,0.73813,left
0.76911,0.94883,0.23089,0.17972,0.60945,left
0.5,0.36041,0.25578,-0.13959,0.69995,right
0.92767,0.40351,0.23212,-0.52416,0.6408,stay
0.59118,0.39355,0.83915,-0.19763,0.89277,right
0.20321,0.57222,0.7296,0.369,0.74495,stay
0.30552,0.2973,0.51981,-0.00822,0.78164,right
0.91166,0.26,0.06724,-0.65167,0.51776,stay
0.875,0.85934,0.68012,-0.01566,0.6533,right
0.22819,0.23378,0.40499,0.00558,0.61412,left
0.29712,0.80151,0.86809,0.50439,0.76315,stay
0.4567,0.28497,0.80077,-0.17173,0.65367,right
0.32315,0.53317,0.32709,0.21003,0.60564,left
0.26134,0.45111,0.00195,0.18977,0.8006,left
0.81939,0.72739,0.38241,-0.092,0.80488,right
0.35653,0.75287,0.95486,0.39633,0.65612,stay
0.41071,0.16336,0.63317,-0.24734,0.44747,stay
0.07944,0.3783,0.44338,0.29885,0.97182,stay
0.26492,0.31824,0.44893,0.05331,0.67678,left
0.30462,0.56168,0.56853,0.25706,0.93346,stay
0.57056,0.5,0.0,-0.07056,0.0,stay
0.505,0.43439,0.7931,-0.07061,0.49522,right
0.2317,0.94146,0.76922,0.70976,0.43375,stay
0.29392,0.05303,0.67945,-0.24089,0.72373,stay
0.33486,0.17148,0.45866,-0.16339,0.51407,right
0.69494,0.50834,0.27342,-0.1866,0.90579,right
0.65535,0.13738,0.66942,-0.51797,0.89266,stay
0.74335,0.81295,0.84245,0.06959,0.61596,left
0.3919,0.84047,0.44022,0.44857,0.67545,stay
0.56062,0.10403,0.73191,-0.45659,0.89513,stay
0.18132,0.2386,0.66065,0.05729,0.84347,left
0.94501,0.26373,0.92312,-0.68129,0.83575,stay
0.34781,0.65504,0.61257,0.30723,0.46201,stay
0.67856,0.42942,0.50123,-0.24914,0.47512,stay
0.59157,0.72904,0.58278,0.13747,0.67961,left
0.60439,0.05737,0.17563,-0.54702,0.61839,stay
0.43292,0.19756,0.93894,-0.23536,0.53306,stay
0.26538,0.47384,0.71279,0.20845,0.54388,left
0.41155,0.91899,0.3993,0.50743,0.60715,stay
0.05528,0.19792,0.73578,0.14264,0.59828,left
0.57824,0.96897,0.48964,0.39072,0.5147,stay
0.7586,0.10253,0.09618,-0.65606,0.92045,stay
0.26159,0.44386,0.76419,0.18227,0.97324,left
0.13828,0.61541,0.40756,0.47713,0.7945,stay
0.11031,0.69678,0.20471,0.58647,0.98931,stay
0.38114,0.5,0.0,0.11886,0.0,stay
0.75239,0.34329,0.3527,-0.4091,0.86663,stay
0.07421,0.12166,0.62721,0.04745,0.44218,left
0.82407,0.5,0.0,-0.32407,0.0,stay
0.62832,0.5,0.0,-0.12832,0.0,stay
0.66244,0.03433,0.48387,-0.62811,0.94645,stay
0.61998,0.46552,0.15705,-0.15446,0.87027,right
0.91447,0.05436,0.18605,-0.86011,0.72511,stay
0.35076,0.03757,0.16068,-0.31319,0.62833,stay
0.38249,0.07024,0.20677,-0.31225,0.9474,stay
0.54315,0.34717,0.6779,-0.19598,0.99448,right
0.29434,0.20302,0.16,-0.09132,0.55415,right
0.59247,0.43413,0.63763,-0.15834,0.823,right
0.36066,0.72682,0.968,0.36616,0.73306,stay
0.32184,0.85458,0.83351,0.53274,0.6037,stay
0.59189,0.60736,0.46002,0.01546,0.63239,left
0.72011,0.5,0.0,-0.22011,0.0,stay
0.36478,0.1837,0.89449,-0.18108,0.85691,right
0.75178,0.28322,0.93284,-0.46856,0.69903,stay
0.76695,0.67413,0.96857,-0.09282,0.70042,right
0.55286,0.5,0.0,-0.05286,0.0,stay
0.40303,0.90453,0.3859,0.5015,0.69748,stay
0.26721,0.75771,0.72651,0.4905,0.99256,stay
0.37843,0.47274,0.92431,0.09431,0.94362,left
0.67674,0.21339,0.85625,-0.46335,0.65445,stay
0.24918,0.85308,0.53601,0.60391,0.87434,stay
0.85956,0.5,0.0,-0.35956,0.0,stay
0.83532,0.50628,0.78655,-0.32905,0.75009,stay
0.61376,0.92491,0.50742,0.31114,0.58474,stay
0.57833,0.73712,0.71271,0.15879,0.65703,left
0.83312,0.69735,0.27933,-0.13578,0.66228,right
0.2704,0.07306,0.33615,-0.19734,0.69869,right
0.7291,0.76543,0.9201,0.03633,0.54708,left
0.44943,0.08231,0.12181,-0.36712,0.6606,stay
0.69607,0.06894,0.77685,-0.62712,0.50447,stay
0.40169,0.8821,0.02679,0.48041,0.79758,stay
0.28342,0.87814,0.40879,0.59472,0.7873,stay
0.64805,0.63636,0.67852,-0.01169,0.52482,right
0.12984,0.51533,0.72328,0.38549,0.55209,stay
0.32789,0.13837,0.0917,-0.18952,0.86888,right
0.2019,0.17948,0.18357,-0.02241,0.62971,left
0.79074,0.59031,0.96037,-0.20043,0.94752,right
0.81274,0.5975,0.80713,-0.21524,0.84595,right
0.52413,0.5,0.0,-0.02413,0.0,stay
0.26368,0.84106,0.91272,0.57738,0.8499,stay
0.64433,0.51859,0.29572,-0.12573,0.65914,right
0.46049,0.89636,0.47994,0.43588,0.83525,stay
0.251,0.84915,0.42047,0.59815,0.9355,stay
0.90376,0.64693,0.06669,-0.25683,0.94263,stay
0.68423,0.5971,0.21502,-0.08713,0.91825,right
0.49969,0.51259,0.91517,0.01289,0.47285,left
0.82165,0.6629,0.20559,-0.15875,0.92439,right
0.76455,0.81463,0.94725,0.05009,0.52312,left
0.32104,0.07488,0.41983,-0.24615,0.88252,stay
0.0819,0.31715,0.52584,0.23525,0.48655,stay
0.37163,0.25259,0.53499,-0.11904,0.95685,right
0.78817,0.85764,0.27614,0.06947,0.71424,left
0.42801,0.93387,0.10007,0.50586,0.63542,stay
0.92076,0.65109,0.29887,-0.26967,0.65236,stay
0.6324,0.61903,0.90684,-0.01337,0.98525,right
0.60122,0.60549,0.43494,0.00427,0.9714,left
0.78963,0.5,0.0,-0.28963,0.0,stay
0.76095,0.81057,0.18308,0.04962,0.79906,right
0.38996,0.29016,0.34215,-0.0998,0.76382,right
0.51186,0.53706,0.51758,0.0252,0.942,left
0.90464,0.96014,0.32486,0.0555,0.53674,left
0.17395,0.56502,0.00242,0.39108,0.95779,stay
0.4448,0.90013,0.0407,0.45534,0.48698,stay
0.76042,0.83436,0.54016,0.07394,0.61252,left
0.76541,0.21018,0.3782,-0.55523,0.64333,stay
0.64399,0.23657,0.38537,-0.40743,0.65874,stay
0.36195,0.30603,0.48611,-0.05592,0.90595,right
0.26665,0.5,0.0,0.23335,0.0,stay
0.24643,0.26589,0.34476,0.01946,0.56724,left
0.47538,0.5,0.0,0.02462,0.0,stay
0.18095,0.5,0.0,0.31905,0.0,stay
0.3707,0.32954,0.44962,-0.04116,0.71874,right
0.73176,0.82932,0.11387,0.09756,0.54841,left
0.47616,0.70965,0.56664,0.23349,0.56248,stay
0.13543,0.5,0.0,0.36457,0.0,stay
0.57354,0.83947,0.11152,0.26593,0.93531,stay
0.15299,0.08114,0.59908,-0.07186,0.51896,right
0.57841,0.0495,0.76476,-0.52891,0.89821,stay
0.61447,0.76563,0.34785,0.15116,0.4326,left
0.25181,0.67506,0.15507,0.42326,0.71233,stay
0.43268,0.27506,0.05463,-0.15762,0.70674,right
0.25259,0.40973,0.75683,0.15714,0.59318,left
0.78514,0.2018,0.68885,-0.58334,0.83873,stay
0.60234,0.36542,0.66553,-0.23692,0.89424,stay
0.57573,0.5,0.0,-0.07573,0.0,stay
0.81774,0.62178,0.39864,-0.19596,0.64836,right
0.1069,0.04136,0.95728,-0.06553,0.7695,right
0.88643,0.86427,0.47877,-0.02216,0.50379,right
0.7302,0.83944,0.15284,0.10923,0.52119,left
0.92365,0.75356,0.04732,-0.17009,0.63128,right
0.33994,0.5,0.0,0.16006,0.0,stay
0.80085,0.56943,0.27928,-0.23142,0.5701,stay
0.38181,0.68377,0.88302,0.30196,0.80823,stay
0.71053,0.81759,0.44394,0.10707,0.87595,left
0.87572,0.88177,0.13255,0.00605,0.60257,left
0.06827,0.56313,0.88481,0.49486,0.5675,stay
0.46063,0.03047,0.75456,-0.43016,0.77277,stay
0.89562,0.12984,0.71062,-0.76578,0.64046,stay
0.66663,0.93788,0.0538,0.27125,0.85389,stay
0.64732,0.8015,0.98082,0.15418,0.71234,left
0.6725,0.39278,0.43397,-0.27972,0.49533,stay
0.74478,0.58664,0.27724,-0.15814,0.89016,right
0.88913,0.96465,0.46127,0.07552,0.74331,left
0.20002,0.5,0.0,0.29998,0.0,stay
0.84211,0.14199,0.45012,-0.70013,0.91614,stay
0.48494,0.80069,0.86202,0.31574,0.61711,stay
0.52837,0.43864,0.74359,-0.08972,0.6012,right
0.21377,0.93829,0.43262,0.72452,0.94911,stay
0.14562,0.255,0.24352,0.10938,0.64299,left
0.81035,0.92492,0.37368,0.11457,0.81885,left
0.47915,0.39716,0.16046,-0.08199,0.55572,right
0.89872,0.34421,0.58763,-0.55451,0.68609,stay
0.5455,0.15627,0.08403,-0.38923,0.68337,stay
0.39497,0.5,0.0,0.10503,0.0,stay
0.8609,0.18069,0.19899,-0.6802,0.7032,stay
0.52598,0.3793,0.65025,-0.14668,0.54972,right
0.71936,0.68338,0.14653,-0.03598,0.59663,right
0.22001,0.74548,0.17519,0.52547,0.58897,stay
0.79737,0.04297,0.04001,-0.7544,0.83276,stay
0.33415,0.5,0.0,0.16585,0.0,stay
0.53594,0.17061,0.5024,-0.36533,0.55585,stay
0.78282,0.94091,0.47001,0.15809,0.66276,left
0.20756,0.85931,0.17579,0.65175,0.95419,stay
0.3284,0.84437,0.5887,0.51598,0.90427,stay
0.59527,0.31491,0.57642,-0.28035,0.9816,stay
0.76586,0.5,0.0,-0.26586,0.0,stay
0.83881,0.55882,0.78995,-0.27999,0.73953,stay
0.33103,0.69869,0.69913,0.36766,0.55939,stay
0.66597,0.48283,0.33628,-0.18314,0.5876,right
0.21583,0.5,0.0,0.28417,0.0,stay
0.51917,0.61914,0.2746,0.09997,0.47417,left
0.06457,0.87286,0.50209,0.80828,0.92462,stay
0.40183,0.78443,0.72144,0.3826,0.46994,stay
0.21904,0.5,0.0,0.28096,0.0,stay
0.39603,0.57551,0.95423,0.17948,0.85118,left
0.78369,0.28129,0.3969,-0.50241,0.64264,stay
0.60032,0.08606,0.39811,-0.51426,0.82758,stay
0.32138,0.06475,0.33449,-0.25663,0.84331,stay
0.79833,0.44678,0.13438,-0.35155,0.65715,stay
0.85965,0.4544,0.24791,-0.40526,0.46649,stay
0.71085,0.30623,0.19508,-0.40462,0.5116,stay
0.8337,0.48313,0.484,-0.35057,0.64653,stay
0.56117,0.13086,0.98299,-0.4303,0.5922,stay
0.37428,0.92878,0.75048,0.55449,0.71249,stay
0.29397,0.23849,0.1139,-0.05549,0.93333,left
0.74232,0.63276,0.57507,-0.10955,0.88648,right
0.18694,0.20018,0.76204,0.01324,0.6876,left
0.74997,0.06505,0.01016,-0.68492,0.60201,stay
0.52536,0.37008,0.91724,-0.15528,0.49396,right
0.56575,0.56182,0.90029,-0.00394,0.87537,right
0.70192,0.88299,0.71122,0.18107,0.80507,left
0.24403,0.59585,0.14788,0.35182,0.56688,stay
0.82115,0.92609,0.89054,0.10494,0.49176,left
0.91736,0.70526,0.77779,-0.21211,0.52335,right
0.83876,0.48676,0.38749,-0.352,0.66266,stay
0.52194,0.80964,0.00982,0.2877,0.66729,stay
